Timestamp,Disease,method,Variant,formula_display,formula,auc_roc,auc_pr,precision,recall,f1,f2,precision_at_recall_25,precision_at_recall_50,precision_at_recall_75,Best_Lit_Feature,Best_DD_Feature,Config_Used,Winning_Strategy,Winning_Temp
2026-05-24 10:53:54,lup,m3,gp,log(((((-sqrt(hct)) / log(log(mcv))) / (-((-rbc) / (-wbc)))) - sqrt((sqrt(sqrt((wbc + hgb))) / (log(hgb) / (hct / rbc)))))),"log(sub(div(div(neg(sqrt(hct)), log(log(mcv))), neg(div(neg(rbc), neg(wbc)))), sqrt(div(sqrt(sqrt(add(wbc, hgb))), div(log(hgb), div(hct, rbc))))))",0.5055,0.021,0.0205,0.4733,0.0393,0.0873,0.0183,0.0204,0.0208,,,medium,,
2026-05-24 10:53:54,lup,m3,gp,log(wbc) / ((hgb + ((-mch) / (wbc * wbc))) * (mcv * wbc)),"div(log(wbc), mul(add(hgb, div(neg(mch), mul(wbc, wbc))), mul(mcv, wbc)))",0.5078,0.0225,0.0209,0.3511,0.0395,0.0844,0.0199,0.0208,0.0213,,,large,,
2026-05-24 10:53:54,lup,m3,gp,-((mcv / wbc) + (((mcv / rbc) + ((mcv / rbc) + ((mcv / rbc) + (((mcv / rbc) + (hct * wbc)) - wbc)))) - wbc)),"neg(add(div(mcv, wbc), sub(add(div(mcv, rbc), add(div(mcv, rbc), add(div(mcv, rbc), sub(add(div(mcv, rbc), mul(hct, wbc)), wbc)))), wbc)))",0.5047,0.0226,0.05,0.0153,0.0234,0.0177,0.0199,0.0213,0.0207,,,small,,
2026-05-24 10:53:54,lup,m3,gp,log((log((-(wbc * (hct * wbc)))) + (log(log(-0.969)) - (((-(log(wbc) * sqrt(hgb))) / (hgb + mcv)) / (log(-0.969) * sqrt(hgb)))))),"log(add(log(neg(mul(wbc, mul(hct, wbc)))), sub(log(log(-0.969)), div(div(neg(mul(log(wbc), sqrt(hgb))), add(hgb, mcv)), mul(log(-0.969), sqrt(hgb))))))",0.5364,0.0262,0.0263,0.1679,0.0455,0.0809,0.0237,0.0224,0.0218,,,medium,,
2026-05-24 10:53:54,lup,m3,gp,-((sqrt((hct * ((((sqrt(mchc) / mchc) / ((wbc - ((-mch) / sqrt((wbc * hct)))) / mchc)) / (((mchc / mchc) / (sqrt(((wbc * hct) * hct)) * (-((wbc - ((-mch) / sqrt(((mchc * (-0.561)) + wbc)))) / mchc)))) / sqrt((-((sqrt((hct * wbc)) * (-((sqrt((hct * wbc)) * (-((wbc - ((-mch) / ((((mchc / ((mchc * (-0.561)) + wbc)) / (hgb + mcv)) / sqrt(log(mch))) + wbc))) / mchc))) + sqrt(((mchc * (-0.561)) + wbc))))) + sqrt((wbc * hct))))))) + wbc))) * (-((sqrt((hct * wbc)) * (-((wbc - ((-mch) / ((((mchc / (wbc - ((-mch) / ((((mchc / mchc) / (hgb + mcv)) / hct) + wbc)))) / (hgb + mcv)) / sqrt(log(mch))) + wbc))) / mchc))) + sqrt(((mchc * (-0.561)) + wbc))))) + sqrt((wbc * hct))),"neg(add(mul(sqrt(mul(hct, add(div(div(div(sqrt(mchc), mchc), div(sub(wbc, div(neg(mch), sqrt(mul(wbc, hct)))), mchc)), div(div(div(mchc, mchc), mul(sqrt(mul(mul(wbc, hct), hct)), neg(div(sub(wbc, div(neg(mch), sqrt(add(mul(mchc, neg(0.561)), wbc)))), mchc)))), sqrt(neg(add(mul(sqrt(mul(hct, wbc)), neg(add(mul(sqrt(mul(hct, wbc)), neg(div(sub(wbc, div(neg(mch), add(div(div(div(mchc, add(mul(mchc, neg(0.561)), wbc)), add(hgb, mcv)), sqrt(log(mch))), wbc))), mchc))), sqrt(add(mul(mchc, neg(0.561)), wbc))))), sqrt(mul(wbc, hct))))))), wbc))), neg(add(mul(sqrt(mul(hct, wbc)), neg(div(sub(wbc, div(neg(mch), add(div(div(div(mchc, sub(wbc, div(neg(mch), add(div(div(div(mchc, mchc), add(hgb, mcv)), hct), wbc)))), add(hgb, mcv)), sqrt(log(mch))), wbc))), mchc))), sqrt(add(mul(mchc, neg(0.561)), wbc))))), sqrt(mul(wbc, hct))))",0.5123,0.0285,0.0484,0.0229,0.0311,0.0256,0.0197,0.0217,0.0207,,,large,,
2026-05-24 10:53:54,lup,m3,gp,((mcv / rbc) + ((mcv / rbc) + (((mcv / rbc) + ((mcv / rbc) + (hct * wbc))) - wbc))) - wbc,"sub(add(div(mcv, rbc), add(div(mcv, rbc), sub(add(div(mcv, rbc), add(div(mcv, rbc), mul(hct, wbc))), wbc))), wbc)",0.5081,0.0228,0.0,0.0,0.0,0.0,0.0206,0.0209,0.0208,,,small,,
2026-05-24 10:53:54,lup,m3,gp,log((log((-(-log(log((-(log(wbc) * sqrt(hgb)))))))) + (log((mchc - mcv)) - (((mchc / mchc) / (hgb + mcv)) / sqrt((mcv / rbc)))))),"log(add(log(neg(neg(log(log(neg(mul(log(wbc), sqrt(hgb)))))))), sub(log(sub(mchc, mcv)), div(div(div(mchc, mchc), add(hgb, mcv)), sqrt(div(mcv, rbc))))))",0.6899,0.0472,0.0345,0.5878,0.0651,0.1396,0.0596,0.0394,0.0305,,,medium,,
2026-05-24 10:53:54,lup,m3,gp,(log((wbc * log((wbc * wbc)))) / (((hgb + rdw) * (mcv * wbc)) * (mcv * wbc))) / ((hgb + rdw) * (mcv * wbc)),"div(div(log(mul(wbc, log(mul(wbc, wbc)))), mul(mul(add(hgb, rdw), mul(mcv, wbc)), mul(mcv, wbc))), mul(add(hgb, rdw), mul(mcv, wbc)))",0.5382,0.0243,0.0218,0.5344,0.042,0.0939,0.025,0.0226,0.0217,,,large,,
2026-05-24 10:53:54,lup,m3,gp,mcv + ((log(sqrt(mcv)) + ((rbc * rdw) - log(mchc))) + (((mcv / wbc) + ((mcv / rbc) + (hct * wbc))) - wbc)),"add(mcv, add(add(log(sqrt(mcv)), sub(mul(rbc, rdw), log(mchc))), sub(add(div(mcv, wbc), add(div(mcv, rbc), mul(hct, wbc))), wbc)))",0.5129,0.0296,0.0327,0.0534,0.0406,0.0474,0.0213,0.0217,0.0203,,,small,,
2026-05-24 10:53:54,lup,m3,gp,wbc - ((((log(((((-sqrt(hct)) / log(log(mcv))) / (-((-rbc) / (-wbc)))) - sqrt((sqrt((wbc + hgb)) / (log(hgb) / (hct / rbc)))))) + wbc) + (-log(((log(((((-sqrt(hct)) / log(log(mcv))) / (-((-rbc) / (-wbc)))) - sqrt((((-sqrt(hct)) / log(log(mcv))) / (log(hgb) / (hct / rbc)))))) + wbc) + (-log((plt - plt))))))) / (log(hgb) / (-hgb))) / (wbc * wbc)),"sub(wbc, div(div(add(add(log(sub(div(div(neg(sqrt(hct)), log(log(mcv))), neg(div(neg(rbc), neg(wbc)))), sqrt(div(sqrt(add(wbc, hgb)), div(log(hgb), div(hct, rbc)))))), wbc), neg(log(add(add(log(sub(div(div(neg(sqrt(hct)), log(log(mcv))), neg(div(neg(rbc), neg(wbc)))), sqrt(div(div(neg(sqrt(hct)), log(log(mcv))), div(log(hgb), div(hct, rbc)))))), wbc), neg(log(sub(plt, plt))))))), div(log(hgb), neg(hgb))), mul(wbc, wbc)))",0.5328,0.0273,0.0208,1.0,0.0407,0.0958,0.0221,0.0221,0.0215,,,medium,,
